restaurant_id,restaurant_name,location_tier,staff_count,base_rent,efficiency_score,revenue,net_profit,total_cost,customers,beverage_revenue_adj,food_revenue_adj,profit_margin,cost_ratio,aov,beverage_ratio,profit_rank,beverage_category
1,Java House CBD 1,CBD,10,688786,0.6375146591845596,157066860.93,45409574.5,111657284.1,220663,84620001.57324776,72446859.35675223,28.910983660797605,71.08901485575771,711.7951851012631,0.5387514659184559,5,Medium (45-55%)
2,Java House CBD 2,CBD,27,345580,0.7952462562245198,149079859.06,27882600.93,121197255.41,210883,82668453.03309442,66411406.02690558,18.703130728597028,81.2968674468775,706.9316116519586,0.5545246256224521,9,High (>55%)
3,Java House CBD 3,CBD,16,421981,0.7526776440516811,149755908.11,39664612.55,110091293.03,213094,82405848.76215549,67350059.34784451,26.486175437476028,73.51382287310814,702.769238505073,0.5502677644051681,6,High (>55%)
4,Java House Suburb 4,Suburb,30,333848,0.7724707403016083,87421570.44,-5362807.81,92784380.78,144587,35165070.916611604,52256499.5233884,-6.134421725677706,106.13442461970031,604.6295340521624,0.4022470740301609,19,Low (<45%)
5,Java House Highway 5,Highway,10,298916,0.902909625916404,96517622.8,25959391.53,70558234.07,158676,44908777.61966886,51608845.18033114,26.89601212391236,73.10399077711226,608.2685648743351,0.4652909625916405,11,Medium (45-55%)
6,Java House Highway 6,Highway,18,140758,0.6076568810537943,98719888.5,20714051.2,78005834.75,162982,43018740.141888835,55701148.358111165,20.982652548275517,79.01734486865836,605.7103759924408,0.43576568810537947,13,Low (<45%)
7,Java House CBD 7,CBD,12,499191,0.548358188416732,190257734.48,61958410.17,128299324.33,268570,100805362.53917244,89452371.94082756,32.56551453182215,67.43448547868991,708.4102263097144,0.5298358188416732,2,Medium (45-55%)
8,Java House Highway 8,Highway,11,291294,0.7297124398359213,68884110.35,11586087.56,57298022.72,112964,30858100.604192533,38026009.74580747,16.819680912087154,83.1803189862929,609.7881656988067,0.44797124398359217,16,Low (<45%)
9,Java House Airport 9,Airport,12,978856,0.6465891407035464,209940693.94,60711593.71,149229098.0,293210,119594587.72903708,90346106.21096292,28.91844957288322,71.08154936491205,716.0079599604379,0.5696589140703546,3,High (>55%)
10,Java House Highway 10,Highway,28,150407,0.8522859181074618,67259481.47,-6905928.76,74165412.63,111257,30954736.44285908,36304745.02714092,-10.26759143702331,110.26759500529346,604.5415701483952,0.4602285918107462,20,Medium (45-55%)
11,Java House Suburb 11,Suburb,19,170916,0.9276588605075736,118631436.19,27443545.1,91187891.08,195678,49560167.05338924,69071269.13661076,23.133450948066113,76.86654904350442,606.2584255256083,0.4177658860507574,10,Low (<45%)
12,Java House Airport 12,Airport,18,875435,0.8178422221322001,194839291.54,48340885.87,146498408.02,275298,114328622.14287372,80510669.39712629,24.810645475004584,75.18935573111764,707.7395823434969,0.58678422221322,4,High (>55%)
13,Java House Highway 13,Highway,21,154921,0.8350875871888467,96502077.69,15284049.11,81218026.21,158356,44247047.855435275,52255029.83456472,15.838051859461471,84.16194568463285,609.3995661042209,0.4585087587188847,15,Medium (45-55%)
14,Java House CBD 14,CBD,29,632911,0.5855693240990485,185735160.73,36805348.79,148929809.3,261459,99100282.59975943,86634878.13024057,19.816037332588472,80.18396124603285,710.3796799115731,0.5335569324099049,7,Medium (45-55%)
15,Java House Suburb 15,Suburb,24,249471,0.634973913392139,119335913.1,20367782.09,98968131.22,198008,46361690.93243312,72974222.16756688,17.06760484828435,82.9323953276895,602.6822810189487,0.3884973913392139,14,Low (<45%)
16,Java House Suburb 16,Suburb,20,370948,0.8841567887961861,81293858.05,4025376.29,77268479.37,134926,33608155.5144841,47685702.535515904,4.951636429315708,95.0483606307328,602.506989386775,0.41341567887961866,17,Low (<45%)
17,Java House CBD 17,CBD,20,510325,0.6338704379878514,155573021.17,35507989.85,120065029.02,220882,83758498.96256213,71814522.20743787,22.824002248564167,77.1759962730304,704.3263877092746,0.5383870437987852,8,Medium (45-55%)
18,Java House Highway 18,Highway,16,271819,0.7496156297461387,103287492.08,22396468.75,80891020.93,170832,46475401.372044854,56812090.70795515,21.683621413378017,78.31637626301054,604.6144286784677,0.4499615629746139,12,Low (<45%)
19,Java House Airport 19,Airport,14,677746,0.5698151597627532,213277986.53,66591407.08,146686577.17,300765,119858286.19449703,93419700.33550297,31.222822459754024,68.77717647121862,709.1183699233621,0.5619815159762753,1,High (>55%)
20,Java House Highway 20,Highway,28,212311,0.9489114418012384,84273554.3,-682372.2200000001,84955924.27,140093,39599396.8541528,44674157.445847206,-0.809710977148142,100.80970830727142,601.5543553211081,0.4698911441801239,18,Medium (45-55%)
